% var #0	var #1	obj #0	const #0	const #1	penalty
3.018527	1.924296	0.078876	0.000000	0.000000	0.000000
3.475996	2.013095	9.862358	0.000000	0.000000	0.000000
2.871464	1.813045	1.594664	0.000000	0.000000	0.000000
3.059918	1.932899	0.129222	0.000000	0.000000	0.000000
3.331068	2.003435	4.526587	0.000000	0.000000	0.000000
3.139698	1.838159	0.716039	0.000000	0.000000	0.000000
2.664220	1.964870	3.977895	0.000000	0.000000	0.000000
3.081915	1.818543	0.473633	0.000000	0.000000	0.000000
3.050309	1.593394	2.000767	0.000000	0.000000	0.000000
3.053451	1.809451	0.469865	0.000000	0.000000	0.000000
3.060969	1.886519	0.210020	0.000000	0.000000	0.000000
3.097029	1.552349	2.250318	0.000000	0.000000	0.000000
3.057910	1.976542	0.108411	0.000000	0.000000	0.000000
3.056861	2.083504	0.341387	0.000000	0.000000	0.000000
2.984558	1.822463	0.554608	0.000000	0.000000	0.000000
3.083126	1.857623	0.349238	0.000000	0.000000	0.000000
3.060789	1.875077	0.238477	0.000000	0.000000	0.000000
3.161149	2.808376	19.631792	0.000000	0.000000	0.000000
2.940220	1.861235	0.598630	0.000000	0.000000	0.000000
3.156985	2.288512	3.519193	0.000000	0.000000	0.000000
2.972969	1.946572	0.102767	0.000000	0.000000	0.000000
2.351330	2.016782	12.271211	0.000000	0.000000	0.000000
3.157426	1.449200	3.211112	0.000000	0.000000	0.000000
3.060729	2.089178	0.390029	0.000000	0.000000	0.000000
2.991845	1.818543	0.544531	0.000000	0.000000	0.000000
3.058253	2.004540	0.133614	0.000000	0.000000	0.000000
3.065411	1.818929	0.438498	0.000000	0.000000	0.000000
3.076355	1.451849	3.304145	0.000000	0.000000	0.000000
3.028896	1.710890	1.103051	0.000000	0.000000	0.000000
3.193702	1.981586	1.410003	0.000000	0.000000	0.000000
2.834685	2.098842	0.806983	0.000000	0.000000	0.000000
2.934137	1.905304	0.425563	0.000000	0.000000	0.000000
3.075129	1.932090	0.187764	0.000000	0.000000	0.000000
2.934137	1.824513	0.863922	0.000000	0.000000	0.000000
3.036007	2.013095	0.060943	0.000000	0.000000	0.000000
3.487472	1.818331	8.927624	0.000000	0.000000	0.000000
2.944442	1.823073	0.793013	0.000000	0.000000	0.000000
3.066110	1.534915	2.493950	0.000000	0.000000	0.000000
3.071492	1.838159	0.376251	0.000000	0.000000	0.000000
3.071310	2.098842	0.509801	0.000000	0.000000	0.000000
3.053927	1.797246	0.527933	0.000000	0.000000	0.000000
3.082650	1.869828	0.316119	0.000000	0.000000	0.000000
3.081915	1.818543	0.473633	0.000000	0.000000	0.000000
3.075991	1.818929	0.457611	0.000000	0.000000	0.000000
3.566807	1.795395	12.416858	0.000000	0.000000	0.000000
3.018527	1.927026	0.073332	0.000000	0.000000	0.000000
3.056899	1.976542	0.104476	0.000000	0.000000	0.000000
2.762337	2.083504	1.664452	0.000000	0.000000	0.000000
3.060729	1.972308	0.118281	0.000000	0.000000	0.000000
3.056861	2.082451	0.337014	0.000000	0.000000	0.000000
2.871283	1.800791	1.696677	0.000000	0.000000	0.000000
3.062351	2.016794	0.172708	0.000000	0.000000	0.000000
2.969608	1.857142	0.443206	0.000000	0.000000	0.000000
3.063403	1.993222	0.143948	0.000000	0.000000	0.000000
3.023781	1.974590	0.019849	0.000000	0.000000	0.000000
3.138728	2.136538	1.471386	0.000000	0.000000	0.000000
3.058274	1.818929	0.430544	0.000000	0.000000	0.000000
3.065390	2.004540	0.167909	0.000000	0.000000	0.000000
3.057295	1.933375	0.120570	0.000000	0.000000	0.000000
3.146865	1.972521	0.767535	0.000000	0.000000	0.000000
2.935037	1.946572	0.268788	0.000000	0.000000	0.000000
3.547920	1.905304	12.233045	0.000000	0.000000	0.000000
2.985997	1.814136	0.595335	0.000000	0.000000	0.000000
3.059350	1.578064	2.107433	0.000000	0.000000	0.000000
2.972969	1.947226	0.101282	0.000000	0.000000	0.000000
3.097208	1.964488	0.312356	0.000000	0.000000	0.000000
3.060958	1.818668	0.434174	0.000000	0.000000	0.000000
3.065182	2.093434	0.439293	0.000000	0.000000	0.000000
2.972282	2.014582	0.023739	0.000000	0.000000	0.000000
3.068088	1.986519	0.159952	0.000000	0.000000	0.000000
3.302124	1.932090	3.372539	0.000000	0.000000	0.000000
3.075864	2.146259	0.834210	0.000000	0.000000	0.000000
2.976981	1.653600	1.894796	0.000000	0.000000	0.000000
3.076355	1.451849	3.304145	0.000000	0.000000	0.000000
2.871464	1.813045	1.594664	0.000000	0.000000	0.000000
3.006386	1.924296	0.085900	0.000000	0.000000	0.000000
2.979695	2.007324	0.013100	0.000000	0.000000	0.000000
3.205852	1.818543	1.438497	0.000000	0.000000	0.000000
3.083126	1.699592	1.099453	0.000000	0.000000	0.000000
3.064806	1.863683	0.279237	0.000000	0.000000	0.000000
2.930869	2.004540	0.167000	0.000000	0.000000	0.000000
2.909412	2.094465	0.282086	0.000000	0.000000	0.000000
2.940220	1.861235	0.598630	0.000000	0.000000	0.000000
3.058253	2.004540	0.133614	0.000000	0.000000	0.000000
3.056861	1.965581	0.102429	0.000000	0.000000	0.000000
3.059918	1.932899	0.129222	0.000000	0.000000	0.000000
3.057910	1.976542	0.108411	0.000000	0.000000	0.000000
3.060969	1.886519	0.210020	0.000000	0.000000	0.000000
2.934137	1.987320	0.176385	0.000000	0.000000	0.000000
2.834685	2.089637	0.805999	0.000000	0.000000	0.000000
2.933764	2.083504	0.171294	0.000000	0.000000	0.000000
3.057234	1.362290	4.439982	0.000000	0.000000	0.000000
3.057556	1.933375	0.121359	0.000000	0.000000	0.000000
3.060469	1.972308	0.117223	0.000000	0.000000	0.000000
3.058253	2.053607	0.241190	0.000000	0.000000	0.000000
3.056899	2.003704	0.126483	0.000000	0.000000	0.000000
3.066110	1.534915	2.493950	0.000000	0.000000	0.000000
3.071310	2.098842	0.509801	0.000000	0.000000	0.000000
2.972031	1.932090	0.142220	0.000000	0.000000	0.000000
3.372658	1.857142	5.013472	0.000000	0.000000	0.000000
3.062351	2.016794	0.172708	0.000000	0.000000	0.000000
2.972282	2.014582	0.023739	0.000000	0.000000	0.000000
3.023781	1.836454	0.364812	0.000000	0.000000	0.000000
3.071492	1.976296	0.168913	0.000000	0.000000	0.000000
2.940220	1.861235	0.598630	0.000000	0.000000	0.000000
3.036007	2.013095	0.060943	0.000000	0.000000	0.000000
2.988713	1.992312	0.007430	0.000000	0.000000	0.000000
3.054385	2.008235	0.121545	0.000000	0.000000	0.000000
3.083126	1.716009	0.994286	0.000000	0.000000	0.000000
3.279963	1.930154	2.850425	0.000000	0.000000	0.000000
2.909412	1.919300	0.545031	0.000000	0.000000	0.000000
3.006386	2.099461	0.190491	0.000000	0.000000	0.000000
3.755473	1.931214	25.584393	0.000000	0.000000	0.000000
3.080298	1.948102	0.205914	0.000000	0.000000	0.000000
2.825295	1.935084	1.357110	0.000000	0.000000	0.000000
3.027918	2.081579	0.192673	0.000000	0.000000	0.000000
3.055976	1.738240	0.857056	0.000000	0.000000	0.000000
3.061843	2.046009	0.238654	0.000000	0.000000	0.000000
2.858425	2.082451	0.595978	0.000000	0.000000	0.000000
3.075991	1.818929	0.457611	0.000000	0.000000	0.000000
2.930152	1.933435	0.341155	0.000000	0.000000	0.000000
3.057910	1.976006	0.108215	0.000000	0.000000	0.000000
2.970526	1.965581	0.071810	0.000000	0.000000	0.000000
3.058617	2.189530	1.023686	0.000000	0.000000	0.000000
3.205852	1.778975	1.512250	0.000000	0.000000	0.000000
3.063403	2.032790	0.212354	0.000000	0.000000	0.000000
3.058253	2.004540	0.133614	0.000000	0.000000	0.000000
3.057910	1.976542	0.108411	0.000000	0.000000	0.000000
2.972969	1.578677	2.695271	0.000000	0.000000	0.000000
3.023781	1.974590	0.019849	0.000000	0.000000	0.000000
3.068088	1.986519	0.159952	0.000000	0.000000	0.000000
3.082650	1.869828	0.316119	0.000000	0.000000	0.000000
3.065182	2.084311	0.397787	0.000000	0.000000	0.000000
2.933764	2.092627	0.188117	0.000000	0.000000	0.000000
2.997997	1.972521	0.013917	0.000000	0.000000	0.000000
3.155253	1.924296	0.794376	0.000000	0.000000	0.000000
3.064806	1.817598	0.443198	0.000000	0.000000	0.000000
3.060958	1.864752	0.268062	0.000000	0.000000	0.000000
3.321646	1.816478	3.565256	0.000000	0.000000	0.000000
3.076225	2.096500	0.535565	0.000000	0.000000	0.000000
2.932026	1.987320	0.187026	0.000000	0.000000	0.000000
2.689419	2.016794	3.122416	0.000000	0.000000	0.000000
3.060969	1.881734	0.221625	0.000000	0.000000	0.000000
3.036007	2.017881	0.066960	0.000000	0.000000	0.000000
3.057295	1.933375	0.120570	0.000000	0.000000	0.000000
2.979695	2.007324	0.013100	0.000000	0.000000	0.000000
3.057469	1.932090	0.122432	0.000000	0.000000	0.000000
3.074558	1.976542	0.184779	0.000000	0.000000	0.000000
3.075864	2.146259	0.834210	0.000000	0.000000	0.000000
2.935037	1.946572	0.268788	0.000000	0.000000	0.000000
3.018527	1.825187	0.426720	0.000000	0.000000	0.000000
3.058274	1.920768	0.138665	0.000000	0.000000	0.000000
3.075772	1.784048	0.609418	0.000000	0.000000	0.000000
3.080517	1.818929	0.468476	0.000000	0.000000	0.000000
2.980822	1.976542	0.031734	0.000000	0.000000	0.000000
3.073431	2.007324	0.216046	0.000000	0.000000	0.000000
3.057295	1.933375	0.120570	0.000000	0.000000	0.000000
3.054385	2.008235	0.121545	0.000000	0.000000	0.000000
3.057556	1.933375	0.121359	0.000000	0.000000	0.000000
2.858425	2.082451	0.595978	0.000000	0.000000	0.000000
2.997997	1.972521	0.013917	0.000000	0.000000	0.000000
2.988713	1.992312	0.007430	0.000000	0.000000	0.000000
2.970526	1.525889	3.316482	0.000000	0.000000	0.000000
2.981675	2.018370	0.011405	0.000000	0.000000	0.000000
3.023781	1.974435	0.019907	0.000000	0.000000	0.000000
3.057910	1.976697	0.108470	0.000000	0.000000	0.000000
3.075864	1.987979	0.202307	0.000000	0.000000	0.000000
2.932026	2.145599	0.353262	0.000000	0.000000	0.000000
3.057910	1.976006	0.108215	0.000000	0.000000	0.000000
3.006386	2.099461	0.190491	0.000000	0.000000	0.000000
2.972282	2.014582	0.023739	0.000000	0.000000	0.000000
3.023781	1.836454	0.364812	0.000000	0.000000	0.000000
2.933764	2.254905	1.056138	0.000000	0.000000	0.000000
3.762366	2.091503	28.822207	0.000000	0.000000	0.000000
2.981514	2.017881	0.011439	0.000000	0.000000	0.000000
3.026524	1.932090	0.066295	0.000000	0.000000	0.000000
3.035862	2.013095	0.060512	0.000000	0.000000	0.000000
3.076370	2.116378	0.645397	0.000000	0.000000	0.000000
3.060991	1.877472	0.232563	0.000000	0.000000	0.000000
3.062329	2.021056	0.180742	0.000000	0.000000	0.000000
3.060958	1.864752	0.268062	0.000000	0.000000	0.000000
3.058274	1.920768	0.138665	0.000000	0.000000	0.000000
2.988001	1.992312	0.008149	0.000000	0.000000	0.000000
3.058622	1.976542	0.111232	0.000000	0.000000	0.000000
3.372658	1.857142	5.013472	0.000000	0.000000	0.000000
3.075991	1.818929	0.457611	0.000000	0.000000	0.000000
2.997997	1.932909	0.076943	0.000000	0.000000	0.000000
3.057295	1.972988	0.104929	0.000000	0.000000	0.000000
2.978380	1.986519	0.026052	0.000000	0.000000	0.000000
3.062677	1.578677	2.090025	0.000000	0.000000	0.000000
2.932026	1.764366	1.320138	0.000000	0.000000	0.000000
3.036007	2.017877	0.066955	0.000000	0.000000	0.000000
2.929322	2.092627	0.201682	0.000000	0.000000	0.000000
3.028223	1.836454	0.359100	0.000000	0.000000	0.000000
2.975143	2.107031	0.173718	0.000000	0.000000	0.000000
3.075862	2.098842	0.544697	0.000000	0.000000	0.000000
3.080298	1.947473	0.205982	0.000000	0.000000	0.000000
3.336470	1.976635	4.505794	0.000000	0.000000	0.000000
3.018583	1.974590	0.014262	0.000000	0.000000	0.000000
3.066167	1.881734	0.234534	0.000000	0.000000	0.000000
3.148399	2.003704	0.865915	0.000000	0.000000	0.000000
3.056625	1.965581	0.101575	0.000000	0.000000	0.000000
3.058253	2.004540	0.133614	0.000000	0.000000	0.000000
3.027918	2.686985	11.279748	0.000000	0.000000	0.000000
3.071492	1.976296	0.168913	0.000000	0.000000	0.000000
2.858425	2.082451	0.595978	0.000000	0.000000	0.000000
3.063403	2.032790	0.212354	0.000000	0.000000	0.000000
3.167759	1.933375	0.946058	0.000000	0.000000	0.000000
2.972282	2.014582	0.023739	0.000000	0.000000	0.000000
3.036007	2.013095	0.060943	0.000000	0.000000	0.000000
3.057660	1.522934	2.650491	0.000000	0.000000	0.000000
3.066724	1.932749	0.153046	0.000000	0.000000	0.000000
3.023781	1.973845	0.020137	0.000000	0.000000	0.000000
2.988001	1.992902	0.007861	0.000000	0.000000	0.000000
3.056625	1.965581	0.101575	0.000000	0.000000	0.000000
3.062329	2.021056	0.180742	0.000000	0.000000	0.000000
3.057910	1.976697	0.108470	0.000000	0.000000	0.000000
2.988713	1.992312	0.007430	0.000000	0.000000	0.000000
2.981514	2.014726	0.010838	0.000000	0.000000	0.000000
2.972282	1.949103	0.099158	0.000000	0.000000	0.000000
2.987053	2.375515	2.746116	0.000000	0.000000	0.000000
3.049580	2.004307	0.097030	0.000000	0.000000	0.000000
2.972282	2.014582	0.023739	0.000000	0.000000	0.000000
2.975143	2.107031	0.173718	0.000000	0.000000	0.000000
3.054385	1.969178	0.093687	0.000000	0.000000	0.000000
3.336470	2.015691	4.772300	0.000000	0.000000	0.000000
3.076370	2.542528	7.468968	0.000000	0.000000	0.000000
3.036007	2.017877	0.066955	0.000000	0.000000	0.000000
2.997997	1.972359	0.014073	0.000000	0.000000	0.000000
3.071492	1.976458	0.169018	0.000000	0.000000	0.000000
3.058049	1.976006	0.108764	0.000000	0.000000	0.000000
3.063263	2.032790	0.211586	0.000000	0.000000	0.000000
2.980139	1.933022	0.114754	0.000000	0.000000	0.000000
2.998681	1.976428	0.010026	0.000000	0.000000	0.000000
3.018182	1.575726	2.345853	0.000000	0.000000	0.000000
3.057956	2.031971	0.181660	0.000000	0.000000	0.000000
3.023267	1.936201	0.057748	0.000000	0.000000	0.000000
3.076688	2.003213	0.228189	0.000000	0.000000	0.000000
3.057256	1.976542	0.105859	0.000000	0.000000	0.000000
3.058660	1.933375	0.124765	0.000000	0.000000	0.000000
2.975578	2.018370	0.018713	0.000000	0.000000	0.000000
3.072822	1.932749	0.177344	0.000000	0.000000	0.000000
2.981675	2.018370	0.011405	0.000000	0.000000	0.000000
2.980822	1.976542	0.031734	0.000000	0.000000	0.000000
2.858425	1.976660	0.782114	0.000000	0.000000	0.000000
3.018583	2.080381	0.157058	0.000000	0.000000	0.000000
3.036007	2.017877	0.066955	0.000000	0.000000	0.000000
2.929322	2.092627	0.201682	0.000000	0.000000	0.000000
3.104183	1.976006	0.374570	0.000000	0.000000	0.000000
2.933764	2.254905	1.056138	0.000000	0.000000	0.000000
2.971514	1.976296	0.052626	0.000000	0.000000	0.000000
3.072259	2.014582	0.222643	0.000000	0.000000	0.000000
2.990141	1.976647	0.017344	0.000000	0.000000	0.000000
3.057193	1.992207	0.115357	0.000000	0.000000	0.000000
2.994944	1.976697	0.012424	0.000000	0.000000	0.000000
3.035247	2.014582	0.060466	0.000000	0.000000	0.000000
2.995947	1.971732	0.016295	0.000000	0.000000	0.000000
3.064379	2.021846	0.193138	0.000000	0.000000	0.000000
3.057181	1.881734	0.213547	0.000000	0.000000	0.000000
3.066281	1.972988	0.142362	0.000000	0.000000	0.000000
2.978380	1.986519	0.026052	0.000000	0.000000	0.000000
2.981514	2.017881	0.011439	0.000000	0.000000	0.000000
3.026524	1.932090	0.066295	0.000000	0.000000	0.000000
2.975143	2.107031	0.173718	0.000000	0.000000	0.000000
3.036082	1.965581	0.043709	0.000000	0.000000	0.000000
3.056405	2.013095	0.137689	0.000000	0.000000	0.000000
2.988001	1.992312	0.008149	0.000000	0.000000	0.000000
3.023781	1.974435	0.019907	0.000000	0.000000	0.000000
2.997997	1.918138	0.112979	0.000000	0.000000	0.000000
3.006386	2.189469	0.692160	0.000000	0.000000	0.000000
3.058373	1.920855	0.138825	0.000000	0.000000	0.000000
3.066626	1.981718	0.148966	0.000000	0.000000	0.000000
3.023267	1.936201	0.057748	0.000000	0.000000	0.000000
3.023781	1.974435	0.019907	0.000000	0.000000	0.000000
3.080869	1.918138	0.225552	0.000000	0.000000	0.000000
3.072822	1.932749	0.177344	0.000000	0.000000	0.000000
2.988001	2.327588	2.041294	0.000000	0.000000	0.000000
3.036082	1.965581	0.043709	0.000000	0.000000	0.000000
2.987053	2.242667	1.060771	0.000000	0.000000	0.000000
2.901853	1.976428	0.400209	0.000000	0.000000	0.000000
2.971717	1.976542	0.051778	0.000000	0.000000	0.000000
2.981387	2.014582	0.010955	0.000000	0.000000	0.000000
2.994944	1.976697	0.012424	0.000000	0.000000	0.000000
3.035247	2.014582	0.060466	0.000000	0.000000	0.000000
2.978380	1.986519	0.026052	0.000000	0.000000	0.000000
3.036007	2.017877	0.066955	0.000000	0.000000	0.000000
2.975260	2.107031	0.173757	0.000000	0.000000	0.000000
2.981559	2.018370	0.011519	0.000000	0.000000	0.000000
2.981514	1.967355	0.042415	0.000000	0.000000	0.000000
3.054385	2.019704	0.139628	0.000000	0.000000	0.000000
2.975578	2.018370	0.018713	0.000000	0.000000	0.000000
2.997997	1.800849	0.620588	0.000000	0.000000	0.000000
2.972282	1.949103	0.099158	0.000000	0.000000	0.000000
3.057181	1.881734	0.213547	0.000000	0.000000	0.000000
2.981605	1.991496	0.016790	0.000000	0.000000	0.000000
2.988622	1.952998	0.052136	0.000000	0.000000	0.000000
2.987684	1.990118	0.009672	0.000000	0.000000	0.000000
3.036324	2.020071	0.070973	0.000000	0.000000	0.000000
2.990141	1.976647	0.017344	0.000000	0.000000	0.000000
3.062329	1.469325	3.187319	0.000000	0.000000	0.000000
3.057585	1.965588	0.105078	0.000000	0.000000	0.000000
3.065666	1.981711	0.144467	0.000000	0.000000	0.000000
3.036007	1.934901	0.071644	0.000000	0.000000	0.000000
3.218538	2.016351	1.972332	0.000000	0.000000	0.000000
2.979882	1.932289	0.117360	0.000000	0.000000	0.000000
2.996204	2.056622	0.052175	0.000000	0.000000	0.000000
3.023728	1.974506	0.019813	0.000000	0.000000	0.000000
3.058102	1.975935	0.108947	0.000000	0.000000	0.000000
2.981675	2.018370	0.011405	0.000000	0.000000	0.000000
3.036007	2.017877	0.066955	0.000000	0.000000	0.000000
2.972263	1.974179	0.053654	0.000000	0.000000	0.000000
3.057208	2.034088	0.182779	0.000000	0.000000	0.000000
2.893096	1.886070	0.855538	0.000000	0.000000	0.000000
2.981514	2.017881	0.011439	0.000000	0.000000	0.000000
2.972282	1.084697	9.297287	0.000000	0.000000	0.000000
3.049580	2.014602	0.110642	0.000000	0.000000	0.000000
2.978380	1.986519	0.026052	0.000000	0.000000	0.000000
2.988001	1.992902	0.007861	0.000000	0.000000	0.000000
2.988713	1.992312	0.007430	0.000000	0.000000	0.000000
2.975143	2.107031	0.173718	0.000000	0.000000	0.000000
2.988118	1.918138	0.134053	0.000000	0.000000	0.000000
2.997880	1.992312	0.001493	0.000000	0.000000	0.000000
2.994944	1.976697	0.012424	0.000000	0.000000	0.000000
2.972282	1.949103	0.099158	0.000000	0.000000	0.000000
2.981514	2.014726	0.010838	0.000000	0.000000	0.000000
2.922233	2.080381	0.207139	0.000000	0.000000	0.000000
3.036082	1.965581	0.043709	0.000000	0.000000	0.000000
2.975578	2.018370	0.018713	0.000000	0.000000	0.000000
2.997997	1.972359	0.014073	0.000000	0.000000	0.000000
3.018182	1.575726	2.345853	0.000000	0.000000	0.000000
2.654942	2.021846	3.788877	0.000000	0.000000	0.000000
3.066626	1.981718	0.148966	0.000000	0.000000	0.000000
